AL-X,AL-Y,AL-Z,AG-X,AG-Y,AG-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,User
-9.707969,7.2365294,3.1414778,2.3175871,38.654385,-9.181764,9.57813,-1.2342762,-1.7048138,4.900972,0.9401216,-0.89980453,-0.7201269,-0.21237436,-0.58220935,14
-9.788819,6.4105406,7.1851416,0.46926352,23.930046,3.9240966,9.380912,-1.611453,-2.3605347,2.3280075,-1.5552629,-0.947452,-0.65000033,-0.28112978,-0.6047465,14
-10.266767,13.015036,1.510593,-0.6584055,6.31351,2.8802247,9.304136,-2.1328483,-2.2481961,1.2070698,2.1526892,-0.06841691,-0.5978066,-0.2523837,-0.6607552,14
-2.8038788,19.893038,8.298344,0.31364042,5.482722,4.7141833,9.522775,-1.981659,-1.2490853,-1.4795157,0.41416663,-0.9401216,-0.5523505,-0.24627735,-0.69579893,14
-5.7327538,12.966256,-1.9806927,-0.29927522,12.411542,-0.90261406,9.718658,-1.3104051,-0.030094257,-0.6609562,-1.1093313,0.02076942,-0.615939,-0.25214374,-0.664272,14
-8.887871,-2.4006076,0.27909124,6.4020953,19.56781,4.027047,9.614841,-1.1526798,1.548073,-2.8637362,-4.823392,0.16065755,-0.7100817,-0.16118662,-0.64229065,14
-9.035444,9.810113,-11.278109,3.2824504,10.455479,-1.0654198,9.4094,-0.83651865,2.6332104,-2.856406,-0.03604105,-0.2828306,-0.7664467,-0.08047069,-0.62249243,14
-9.067029,18.855282,-9.72723,1.6184803,-3.632004,-0.035913024,9.707576,-0.82562315,1.1187947,-2.483778,-0.9388999,0.20158553,-0.80309445,-0.009823882,-0.5898538,14
-12.460908,10.122309,4.6440487,0.5793968,8.6574335,-9.730036,9.701741,-1.3022339,-0.5922656,-0.4538729,-1.1606439,0.49480084,-0.79612607,-0.06329121,-0.58019835,14
-8.451968,7.582225,0.33369184,0.34237084,18.018763,-7.0940194,9.572824,-1.0669712,-1.8420043,5.395773,1.2913691,-0.35308012,-0.72899574,-0.19815324,-0.5788521,14
-8.718094,7.059658,7.3199377,-2.753332,9.296685,5.7628436,9.307122,-1.2056466,-2.8450508,2.6658158,-2.122146,-1.0317514,-0.65004885,-0.29523784,-0.6003181,14
-11.2153015,13.928434,3.6495025,1.2497733,6.279991,-0.25857377,9.258011,-1.7755405,-2.7031538,1.4795157,2.2632558,-0.58276546,-0.5837808,-0.26331145,-0.666308,14
-2.8630981,16.114414,8.695841,0.85473,5.9926867,5.4779334,9.469457,-2.1393914,-1.3866502,-2.094657,0.8680395,-0.5357288,-0.5510025,-0.2358595,-0.69868034,14
-3.2852335,18.137447,-2.0346642,-1.9081788,12.722788,0.80445176,9.740755,-1.1187825,-0.19081587,-0.42638394,-2.69697,-0.34208453,-0.6264484,-0.25430417,-0.655491,14
-9.309799,-1.203593,1.1221603,6.3949127,14.338874,5.9926867,9.601785,-0.9324153,1.7625891,-2.5277603,-3.775758,-0.07269296,-0.7140476,-0.17283796,-0.63148415,14
-7.8276815,4.1406455,-12.909992,6.184223,15.998055,-3.4213142,9.355236,-1.0644679,2.7416906,-3.2033772,-0.05009095,-0.2302962,-0.7635861,-0.08553471,-0.62064373,14
-14.500539,25.348341,1.8096347,1.1348516,-1.541866,0.4309563,9.685021,-0.86113024,1.2764019,-2.098933,-0.4025602,0.47952923,-0.7949321,-0.010772594,-0.59791166,14
-11.715304,9.88727,0.20321476,2.2984335,2.3104045,-8.147469,9.684441,-1.3321486,-0.7793724,-0.24862215,-0.6805039,0.32253686,-0.7905927,-0.072048,-0.57754266,14
-7.2974215,8.452505,0.08265972,-2.2409728,20.712238,-6.3063273,9.557203,-1.2992204,-1.7726483,4.7922378,0.7360926,-1.4654657,-0.7083849,-0.20678285,-0.5965825,14
-11.022455,8.615901,4.868351,-1.8962077,11.662156,-0.85473,9.343803,-1.4688978,-2.589605,1.3622295,-2.6933048,-1.4172074,-0.6360156,-0.28792235,-0.61691684,14
-9.70054,13.425541,4.7419925,1.99437,6.655881,-0.2801216,9.224375,-2.134803,-2.5541947,1.4813483,2.7452285,-0.1020145,-0.5715574,-0.24657923,-0.6840994,14
-2.9419894,23.189413,10.823767,-1.2210429,7.21373,2.4779987,9.568224,-1.9635024,-0.8741308,-1.5039502,-0.43066,-0.743423,-0.5524834,-0.23987322,-0.6966289,14
-2.7782679,17.018242,-2.542395,-0.18674773,12.088325,1.0869676,9.747331,-1.0483415,0.24683118,-0.040317107,-1.3139712,0.27977628,-0.6404863,-0.2423076,-0.6493289,14
-8.88063,-1.8606136,0.60550463,5.590461,20.63323,7.249643,9.507429,-0.9532848,2.206905,-3.0659328,-4.2223005,0.47342056,-0.740535,-0.15391614,-0.62351,14
-8.647911,7.819855,-14.754915,6.789956,15.05474,-3.4165258,9.382503,-0.9462679,2.6913948,-2.968805,-0.92179567,-0.49113566,-0.79182506,-0.08081172,-0.5963767,14
-7.395315,24.450146,6.0378647,0.8762778,-3.2992098,0.40462008,9.729069,-1.0697697,0.6092738,-1.9352211,-0.82711154,0.28893927,-0.8318657,-0.028303554,-0.5503056,14
-9.760194,15.4900465,1.1935601,0.8595184,6.8665705,-12.548011,9.653403,-0.9916996,-1.4137717,0.034208454,-1.1233811,0.28527406,-0.8165964,-0.110140145,-0.53281903,14
-9.040487,4.8463645,2.9771855,1.9871874,23.503878,8.7292595,9.426759,-0.67000014,-2.618718,4.5625525,0.3585779,-1.0146471,-0.7501778,-0.22597553,-0.54166126,14
-9.13706,8.381724,0.6171653,-0.031124622,14.420277,1.8028339,9.015248,-0.7720979,-3.7814767,1.0372492,-1.486846,-2.1331415,-0.6600831,-0.2829256,-0.58986455,14
-10.387126,13.796555,4.545227,0.61291564,3.8546648,1.5634137,8.95004,-1.9357316,-3.5100062,1.0213667,3.0225613,-0.018936822,-0.6256383,-0.23116966,-0.6505611,14
-4.2502217,20.232222,7.6854944,0.2896984,7.711724,-2.0015526,9.319668,-2.0807729,-2.2326148,-1.5424347,-0.7965683,-0.23396139,-0.59731823,-0.24146274,-0.65859544,14
-8.491274,14.832291,10.454303,-1.3718776,13.024457,0.7637503,9.669553,-1.510349,-0.62368035,0.35185838,-2.8545732,0.40866885,-0.676302,-0.24125709,-0.61215055,14
-8.581589,-2.003401,-0.40443292,4.699818,18.29649,4.175488,9.611333,-1.5480309,1.181625,-3.0500503,-3.0457742,0.6976081,-0.75856155,-0.14943515,-0.5971059,14
-8.719836,12.7956705,-12.365297,3.9121256,14.185645,4.1611223,9.50822,-1.4260095,1.9314889,-3.0482175,-0.14966199,-0.41722095,-0.8109255,-0.07223643,-0.5701292,14
-15.196843,26.134172,7.341254,1.292869,-3.277662,-0.074220255,9.686989,-1.4963819,-0.3057594,-2.1410828,-0.13500121,0.62980205,-0.843644,-0.031058578,-0.52873456,14
-9.00943,17.515985,1.0790865,0.35434186,9.275137,-11.808203,9.510362,-1.431091,-1.917131,1.563815,-0.3726278,0.19242255,-0.7936159,-0.14285016,-0.54244375,14
-7.810478,6.9952154,2.214012,-1.7597382,30.12624,18.365921,9.223931,-0.94426805,-3.1934035,3.6554177,2.6816983,-0.4111123,-0.7542683,-0.2533118,-0.5237476,14
-7.416309,8.509945,-0.49606133,-0.40462008,17.939753,1.5490485,8.802374,-1.1336323,-4.1717467,2.3463335,1.8246545,-1.2632693,-0.64220417,-0.28287902,-0.60121626,14
-11.352199,13.684038,7.595455,1.9800048,5.1690817,-0.25139117,9.103554,-2.147916,-2.9465523,0.08857546,2.2944098,-0.04886922,-0.6276439,-0.24962293,-0.63974327,14
-0.9632683,18.840292,-2.4882855,1.6089035,7.7452426,-4.261679,9.260028,-1.8996524,-2.610286,1.2687671,0.929126,0.593761,-0.59745216,-0.26735583,-0.6447056,14
-11.271157,6.807766,9.467279,-1.2258313,13.989321,5.8945246,9.693397,-1.4786853,0.1481443,-0.13316862,2.0286834,0.19853121,-0.7242964,-0.22729114,-0.5912149,14
-8.302365,-1.1908497,-2.1209664,7.007828,15.421053,-6.5026517,9.670759,-1.382188,0.85811234,-3.2626312,-1.6316211,0.6817256,-0.78632665,-0.14644751,-0.58226186,14
1.9339361,25.95388,-8.713488,-2.0111294,4.9081135,6.8569937,9.625285,-1.246491,1.4037585,-2.6988027,-2.3890939,0.34269542,-0.8355091,-0.07521351,-0.5412753,14
-1.5280952,6.561619,-11.181679,1.3910311,-2.669535,-1.9728222,9.613018,-1.2339877,-1.4958384,-1.6163495,-1.7996091,0.4801401,-0.8646995,-0.057278663,-0.4959844,14
-6.7567353,15.362172,4.3832455,11.604695,24.571692,-7.855376,9.398271,-0.57387745,-2.741086,2.7885997,-0.6365216,0.2883284,-0.81002605,-0.17414121,-0.5078635,14
-7.8899236,6.7844367,2.1880255,8.09719,5.315128,-9.77792,8.954523,-0.141243,-3.9958677,3.649309,3.6291504,-0.17104226,-0.75619876,-0.27361354,-0.50371546,14
-9.325624,10.299841,4.6614556,2.8562827,14.128184,2.8874073,8.473372,-0.37378535,-4.922665,2.5680776,1.9840903,-0.7489208,-0.6493092,-0.26384228,-0.5820797,14
-7.0009384,15.921731,13.508272,1.508347,6.2105594,-0.5530606,8.873983,-2.0118103,-3.65724,-0.032375857,2.6810875,0.14844026,-0.6308415,-0.23779556,-0.61911374,14
-1.4782944,16.38181,-1.7704153,-0.37110126,10.158598,0.6655881,9.164253,-1.9768791,-2.87729,1.5546521,2.1313088,0.014660766,-0.6102173,-0.24140257,-0.613242,14
-11.307064,4.481214,7.9745455,1.472434,15.547946,8.585608,9.552942,-2.2136793,-0.10639789,3.3402112,3.7977493,0.56321776,-0.6102173,-0.24140257,-0.613242,14
-6.69478,1.5031466,-1.0342114,7.395689,14.369999,-5.427655,9.556315,-2.101249,0.6572409,3.3402112,3.7977493,0.56321776,-0.6102173,-0.24140257,-0.613242,14
0.20723915,20.527025,-13.564383,-2.6408045,2.6479871,6.373365,9.42113,-2.3584027,1.3603723,3.3402112,3.7977493,0.56321776,-0.6102173,-0.24140257,-0.613242,14
1.7332048,36.426727,7.8623343,2.7006595,-1.3670892,-0.1364695,9.42113,-2.3584027,1.3603723,3.3402112,3.7977493,0.56321776,-0.6102173,-0.24140257,-0.613242,14
1.7332048,36.426727,7.8623343,7.2711906,14.597447,-13.263878,9.42113,-2.3584027,1.3603723,3.3402112,3.7977493,0.56321776,-0.6102173,-0.24140257,-0.613242,14
1.7332048,36.426727,7.8623343,1.8219875,-1.5825673,-1.5442601,9.42113,-2.3584027,1.3603723,3.3402112,3.7977493,0.56321776,-0.6102173,-0.24140257,-0.613242,14
1.7332048,36.426727,7.8623343,1.8219875,-1.5825673,-1.5442601,9.42113,-2.3584027,1.3603723,3.3402112,3.7977493,0.56321776,0.76960564,0.009996487,-0.1867466,14
1.7332048,36.426727,7.8623343,1.8219875,-1.5825673,-1.5442601,9.42113,-2.3584027,1.3603723,0.7892379,0.8949176,0.2602286,0.7722849,0.036311906,-0.18561369,14
1.7332048,36.426727,7.8623343,1.8219875,-1.5825673,-1.5442601,9.42113,-2.3584027,1.3603723,0.9761627,3.3970215,-0.2003638,0.73017055,0.057260416,-0.20107883,14
1.7332048,36.426727,7.8623343,1.8219875,-1.5825673,-1.5442601,-2.9385486,9.178862,-1.8121272,-3.0494392,-3.8991528,-0.103847094,0.55614156,-0.005379461,-0.32417572,14
8.0621395,-5.9490833,-3.8429775,1.8219875,-1.5825673,-1.5442601,-3.243426,9.054032,-1.9170537,-3.0775392,-1.3176364,0.21991149,0.43896127,0.01317286,-0.3048075,14
6.497146,-1.8259373,-12.419426,1.8219875,-1.5825673,-1.5442601,-3.610206,9.089903,-0.7144686,-2.484389,-1.1142182,0.07941248,0.34290007,0.000659,-0.30039337,14
6.74661,-8.232779,-4.3923635,5.463568,3.8402996,-6.6630635,-3.455295,8.381234,3.7398179,-1.4807373,-1.4764613,0.7507534,0.3018615,-0.03850737,-0.29339638,14
1.4513483,-3.5688887,-2.566659,3.5051112,6.117185,-18.06904,-2.8425827,7.197314,6.024019,1.2681563,-0.26511553,0.38606682,0.46432883,-0.028089987,-0.26941386,14
4.106721,2.3244262,-6.232314,3.1364043,0.8571242,-5.106832,-2.0317738,5.982037,7.5005,3.4739907,1.0409144,-0.95905846,0.60342413,-0.023212107,-0.28766322,14
3.0277617,6.199661,-7.2347436,-2.0039468,4.8123455,1.1731589,-1.0525911,5.587129,7.990396,3.2614095,1.3799446,-1.2211196,0.7568345,0.03894528,-0.19082353,14
-0.7981268,9.618446,-1.5380225,1.2641385,9.52174,-0.20829555,-1.9889944,7.8276834,5.562522,2.117259,2.4165828,0.5314528,0.7652212,0.061635558,-0.19350338,14
10.928944,8.17516,-5.4883018,0.9959879,12.181698,0.2657564,-3.0661056,8.928782,2.654474,-0.52595496,1.0140363,-0.118507855,0.74528164,0.09591181,-0.1878686,14
1.9647728,-3.8147678,0.48911285,-1.8507179,15.205575,6.4523735,-3.309164,9.115664,-1.4575669,-1.0848967,1.4104879,0.5381723,0.6846269,0.07337937,-0.22649519,14
8.025742,-7.164389,-0.38118005,8.939949,16.002844,0.074220255,-3.6426961,8.934722,-1.752692,-1.5986344,0.14110987,0.70188415,0.6846269,0.07337937,-0.22649519,14
2.9388008,0.8910818,-7.804961,-1.1013328,5.1140146,3.1435869,-3.9359903,8.89218,-1.2678782,-1.5986344,0.14110987,0.70188415,0.6846269,0.07337937,-0.22649519,14
13.673208,-6.086176,-0.42003405,4.7165775,1.9512744,-1.8387469,-4.0328226,8.92461,0.5080139,-1.491733,-0.26389378,0.75441855,0.49993843,0.020140221,-0.14147829,14
4.4925094,0.32179642,-0.9461528,-0.8714894,9.330204,-10.21127,-4.0328226,8.92461,0.5080139,-0.016493361,-0.79290307,0.23945917,0.60926074,0.02785948,-0.1255912,14
4.4925094,0.32179642,-0.9461528,9.655815,6.655881,2.123657,-4.0328226,8.92461,0.5080139,4.338976,1.2400564,-0.36896262,0.7436157,0.064084575,-0.1408753,14
4.4925094,0.32179642,-0.9461528,0.45968673,9.246407,-0.4381389,-1.724676,8.31982,4.896577,2.9761355,0.743423,-1.2333369,0.8621934,0.12425653,-0.054815285,14
-0.64797795,4.50113,-4.5015335,0.45968673,9.246407,-0.4381389,-1.9283183,9.281534,2.5109966,2.266921,2.4495697,0.8472701,0.870733,0.14788024,-0.034765914,14
4.631372,6.1802206,-0.6219715,0.5793968,9.490616,-2.207454,-2.872187,9.309564,-1.1193527,-1.2913691,-0.65484756,-0.9761627,0.8422425,0.19657333,-0.022314195,14
3.276807,-0.81733036,3.5518618,-2.4612393,12.516887,2.1380222,-2.1163323,8.119307,-5.076258,-1.3408492,-5.1288247,-1.1184943,0.7838859,0.1485774,-0.090249404,14
6.112255,-8.2462,-0.33942604,4.0462008,15.892711,1.7310078,-1.9502676,7.886584,-5.4925976,-3.4245105,-4.061643,-0.51923543,0.6735795,0.11875652,-0.10381893,14
1.0261056,-0.96734095,-7.3810253,-0.3878607,7.493851,3.6750996,-2.3020687,8.198103,-4.8643627,-2.8075366,0.7367035,0.15760323,0.57715243,0.08952746,-0.113945,14
15.728752,12.222044,12.442011,3.9959226,-0.12689269,-5.415684,-3.1245592,8.901379,-2.6782422,-1.5522085,-0.43676865,0.4251622,0.52106786,0.049837947,-0.111936234,14
0.26827645,3.4239721,3.3031287,-0.92416185,6.919243,-12.873623,-3.0534534,9.297756,0.6313036,-0.48441613,-1.128879,0.37201694,0.6064797,0.034115307,-0.109564446,14
6.2521067,-2.7567973,-0.660034,13.426683,20.420147,7.577648,-2.7010412,8.897432,3.116159,4.564385,2.0567832,-0.15271631,0.74074787,0.074880525,-0.11713674,14
2.7656846,0.001815796,-0.6908326,-2.8562827,12.325351,0.62488663,-1.9696304,8.523037,4.432694,2.814867,0.552833,-1.255328,0.7707586,0.091834724,-0.13110152,14
2.3646736,4.8413973,-4.164543,3.1986535,6.540959,-0.02873042,-1.8297184,9.285426,2.5697052,0.26450464,3.1080823,-1.0439687,0.7707586,0.091834724,-0.13110152,14
2.4234805,3.4541206,0.6433134,0.06464344,8.899248,2.4253263,-2.667081,9.376688,-1.065287,0.26450464,3.1080823,-1.0439687,0.75489265,0.38429433,0.051798873,14
5.1067724,1.816205,2.0469098,0.39504328,13.364434,0.2681506,-3.092653,9.086479,-2.0104125,-1.7024814,-3.418402,-0.6976081,0.69324,0.32357076,0.00734049,14
5.225887,-0.46256447,-19.716969,0.59376204,12.739547,3.2130187,-3.092653,9.086479,-2.0104125,-3.1752775,-2.987742,-0.27122417,0.58429444,0.2959742,0.043386817,14
5.225887,-0.46256447,-19.716969,2.4396915,11.192893,0.9816227,-3.2197986,8.221796,-4.266776,-2.5601363,1.1007792,0.25778514,0.49871087,0.24875854,0.052434668,14
21.04942,16.778458,14.705496,2.1332338,8.623915,-21.72738,-3.8966541,8.755088,-2.0820417,-1.7635679,0.5204572,0.462425,0.44877523,0.19778422,0.06949244,14
1.1816294,4.1329,2.6183429,2.1332338,8.623915,-21.72738,-3.893855,8.919795,1.2023073,-0.44959682,-1.428203,0.26939157,0.5246447,0.1919092,0.050044097,14
5.9432917,-1.6725464,-0.8096583,10.414778,22.246922,9.050082,-3.5300708,8.361136,3.7148895,4.806288,1.4361442,0.11789699,0.6692272,0.24734487,0.008859428,14
4.674499,0.25798988,0.27145624,-2.2984335,14.669273,-1.436521,-2.758222,7.915909,5.0893025,2.6230555,-0.593761,-0.8063421,0.7674406,0.31171486,0.00102636,14
2.0184138,4.888282,-5.2353487,1.9321208,7.419631,0.36631286,-2.6012294,8.707441,3.685708,3.009733,3.2626312,0.46731192,0.79092616,0.3549308,0.046006527,14
2.2780123,4.671358,1.0524173,1.472434,9.102755,1.8602947,-3.282625,9.239224,-0.17739232,-1.5607607,-0.95356065,-1.3402383,0.7595617,0.39089015,0.064693674,14
6.97209,3.916914,0.03852862,-0.6919243,13.012486,0.1316811,-3.4097168,8.439018,-3.6506484,-1.2198979,-3.2803464,-0.41905355,0.7013056,0.3220306,0.008408135,14
5.0521393,-8.865186,2.3098955,0.2873042,14.041993,4.27365,-2.7414498,8.019672,-4.933531,-3.2217033,-3.4483342,-0.57543504,0.5869685,0.27595013,0.015538466,14
5.387043,-2.896081,-9.505899,3.052607,12.595895,1.7166426,-2.990949,8.18064,-4.5057454,-2.5943446,0.64568454,0.6426302,0.49819702,0.23419787,0.028751738,14
12.208625,12.852422,15.428093,1.8459295,-0.22266077,-1.2880806,-3.9008791,8.800154,-1.8737229,-1.6872098,0.059253927,0.40317106,0.45098433,0.18602088,0.05071672,14
1.5282252,7.1667776,1.9383664,2.645593,5.1235914,-14.43943,-3.9397175,8.844703,1.5557175,-0.66706485,-1.1997393,0.4373795,0.517188,0.19320917,0.03751005,14
6.1950555,-2.3731756,-0.94998443,14.942213,25.9723,11.279084,-3.551514,8.284652,3.862861,4.9473977,1.0800097,0.22540927,0.66374063,0.25103593,-0.00188186,14
3.9202209,0.04956436,-1.2579694,-2.372654,15.966931,0.06464344,-2.730892,7.893329,5.138869,3.1832187,0.74464476,-1.1154399,0.761567,0.3222152,-0.01218897,14
2.1179762,4.740873,-4.545107,2.255338,6.471527,0.60573304,-2.775887,8.591234,3.8282566,3.218649,3.7189476,0.33658674,0.79075193,0.3640324,0.041073013,14
2.6873016,1.6774969,-0.9815507,0.36870706,8.334216,2.6048915,-3.4935737,9.1629925,-0.07003274,-1.5491543,-1.1123856,-1.1038336,0.76993966,0.3970186,0.059694417,14
7.101636,3.1982708,2.066797,-0.61291564,12.634202,0.59376204,-3.7348647,8.320137,-3.6050608,-1.6865989,-1.641395,-1.5167783,0.7241974,0.35416025,0.036096066,14
4.141879,-6.7830596,2.3935947,-0.088585466,10.268731,2.846706,-2.8644753,7.8991942,-5.0564694,-3.3884695,-3.3084462,-0.015271631,0.61474097,0.289009,0.02042345,14
8.635788,-4.6260805,-7.8881755,3.608062,12.361263,1.9967642,-2.765354,7.9228716,-5.07458,-2.606562,0.07513642,0.5571091,0.5275754,0.27056378,0.05710273,14
2.3535511,1.4576111,-2.4958854,0.40701428,1.5370775,-1.2114661,-3.5897362,8.639526,-2.939864,-2.2492058,-1.8503108,0.051923547,0.46036068,0.22757986,0.08413895,14
2.3208094,0.30281734,6.095422,4.900931,3.8905778,-14.221559,-3.912034,8.960705,0.7564326,-0.64934975,-0.59437186,0.30115658,0.4624848,0.20018859,0.08468032,14
3.710921,-3.609664,0.20843071,-0.25139117,11.906365,-1.364695,-3.671657,8.6145735,2.91178,2.5717428,0.39522982,-0.115453534,0.61267084,0.26450285,0.058520734,14
3.4418137,-2.0951624,0.21983576,-1.5921441,11.298238,1.9536686,-3.0518875,8.085858,4.6341414,3.5662313,1.5125023,-0.65179324,0.6600709,0.29117393,0.039432704,14
3.95929,4.00486,-4.0978403,0.02633622,5.734113,1.5131354,-2.60686,8.129525,4.8255057,3.4367278,0.29016098,-0.9431759,0.6600709,0.29117393,0.039432704,14
-0.72108054,10.432721,-1.0235133,0.30166942,6.5002575,4.2521024,-3.1485047,9.225371,1.0723119,3.4367278,0.29016098,-0.9431759,0.6600709,0.29117393,0.039432704,14
12.038176,4.6274796,-2.937395,0.17717093,11.475409,-0.85473,-3.4377337,9.17557,-0.401599,3.4367278,0.29016098,-0.9431759,0.6600709,0.29117393,0.039432704,14
6.5741377,4.0619717,0.10950637,-2.8107927,18.066647,4.793192,-3.4377337,9.17557,-0.401599,3.4367278,0.29016098,-0.9431759,0.6600709,0.29117393,0.039432704,14
6.5741377,4.0619717,0.10950637,8.628703,13.979744,-1.5059528,-3.4377337,9.17557,-0.401599,3.4367278,0.29016098,-0.9431759,0.6600709,0.29117393,0.039432704,14
6.5741377,4.0619717,0.10950637,3.1364043,13.237541,-0.29209262,-3.4377337,9.17557,-0.401599,3.4367278,0.29016098,-0.9431759,0.6600709,0.29117393,0.039432704,14
6.5741377,4.0619717,0.10950637,3.1364043,13.237541,-0.29209262,-3.4377337,9.17557,-0.401599,3.4367278,0.29016098,-0.9431759,-0.7384538,0.53346646,0.10312601,14
6.5741377,4.0619717,0.10950637,3.1364043,13.237541,-0.29209262,-3.4377337,9.17557,-0.401599,-3.5436292,-6.5448103,-1.7989981,-0.78115046,0.42345372,0.3057205,14
6.5741377,4.0619717,0.10950637,3.1364043,13.237541,-0.29209262,-3.4377337,9.17557,-0.401599,-3.163671,-1.4459181,0.28893927,-0.8036667,0.35614526,0.4035381,14
6.5741377,4.0619717,0.10950637,3.1364043,13.237541,-0.29209262,-5.6718335,-4.7046933,-6.470437,-2.366492,-1.8692477,-0.015271631,-0.7876805,0.32907504,0.4849511,14
1.8195629,4.082201,11.5222025,3.1364043,13.237541,-0.29209262,-7.525097,-2.7020378,-5.6782293,-0.5626069,-1.1178834,0.5497787,-0.76163703,0.35621592,0.48389935,14
5.592976,7.935763,9.267138,3.1364043,13.237541,-0.29209262,-8.133949,-1.1824635,-5.348932,4.7061057,0.8875872,-0.18509217,-0.73365074,0.4493147,0.33464113,14
8.0525465,8.403376,7.9274874,-3.3925838,0.8619126,8.372523,-8.718181,0.19502544,-4.4861693,3.676187,-1.5906931,-0.5571091,-0.7012518,0.47599354,0.24019128,14
8.131601,11.17025,5.927479,-0.60094464,5.8083334,2.825158,-8.92362,-0.24339667,-4.059575,2.4373524,3.0036244,0.12461651,-0.7173541,0.5330896,0.13660784,14
8.511818,14.66128,13.643564,-0.08140286,7.2209125,2.5785553,-8.204229,-2.584549,-4.7096853,-2.4251351,-0.13927728,-1.4434745,-0.7224589,0.5370278,0.12092879,14
14.19931,15.003273,-3.2773714,-0.58657944,11.365275,1.4413095,-7.721911,-4.266907,-4.282053,0.6646214,-1.2308935,0.2742785,-0.7445423,0.4577197,0.24044345,14
8.626919,3.3547163,4.6172414,-0.41180268,14.417883,9.583989,-6.389379,-4.5831842,-5.86009,-3.2375858,-3.0317242,0.5522222,-0.78224957,0.38647357,0.37466004,14
9.566484,9.187234,-11.026215,5.995081,12.418724,-7.9870567,-6.1201453,-4.654443,-6.086903,-3.0201178,0.1337795,-0.14355333,-0.7895567,0.33113846,0.46091452,14
10.520688,32.496613,15.666103,0.90500826,-0.91219085,0.33518824,-7.3023214,-4.0082445,-5.1749806,-1.8203784,-0.3115413,0.8240572,-0.7620438,0.32345736,0.525303,14
8.439568,22.204178,4.3777113,3.1771057,4.6040497,-16.886305,-8.12542,-1.9716873,-5.124489,0.2828306,-0.62980205,0.30604348,-0.73560715,0.40658948,0.42915323,14
9.364655,9.331463,5.4381294,4.4005427,27.84217,9.579201,-8.653918,-0.6218673,-4.570927,4.0897427,1.4563028,-0.68600166,-0.70263773,0.43130144,0.3512303,14
8.67786,8.146843,1.6691546,1.1372458,18.195932,-0.79726917,-9.099652,0.3914777,-3.6350381,2.3774874,1.0439687,-1.427592,-0.68674356,0.5119422,0.19153547,14
6.723781,13.8124485,4.587048,0.94331545,7.845799,0.81881696,-8.893016,-1.1247096,-3.977398,1.0647382,2.737898,0.13622294,-0.7229848,0.5165119,0.16200276,14
16.42278,17.663855,2.4618683,0.1316811,6.9838862,-2.2098482,-8.594133,-3.144234,-3.5249166,0.81245077,0.95172805,0.516792,-0.71038073,0.55838853,0.11136648,14
